NO	session	age	sex	city	affiliation	info	Q2.1	Q2.2	Q2.3	Q3.1	Q3.1group	Q3.2a	Q3.2b	Q3.2c	Q3.3a	Q3.3b	Q3.3c	Q3.4a	Q3.4b	Q3.4c	Q3.5a	Q3.5b	Q3.5c	Q4.1	Q4.2	Q4.3	Q4.4	Q4.5	Q4.6	Q4.7a	Q4.7b	Q4.7c	Q5.1	Q5.2	Q5.3	Q5.4	Q5.5	Q6.1	Q6.2	Q6.3	Q6.3.1.1	Q6.3.1.2	Q6.3.1.3	Q6.3.1.4	Q6.3.1.5	Q6.3.2.1	Q6.3.2.2	Q6.3.2.3	Q6.3.2.4
1884	5	19	2	"Surakarta"	"Universitas Sebelas Maret"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	11	"Konservasi Satwa liar seperti mamalia dan aves"	2	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1856	5	23	2	"Tangerang"	"Universitas Negeri Jakarta"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	3	"Peran komunitas lokal dlm upaya konservasi, dan Identifikasi solusi jangka panjang utk keberlanjutan populasi spesies yg terfragmentasi dan terisolir"	2	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1926	5	22	2	"bogor"	"IPB University"	1	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	25	"konservasi primata"	2	-9	2	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1971	5	21	2	"Bekasi"	"Fakultas Biologi, Univ.Nasional"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	3	"Herpetofauna"	2	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
2013	5	41	2	"Jokjakarta"	"-9"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	5	"Konflik Harimau Dari Pandangan Masyarajat Lokak (Study Kasus di Jambi)"	1	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1877	5	32	2	"Palangka Raya"	"Universitas Palangka Raya"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	6	"Biodiversitas flora Pulau Kalimantan"	1	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1869	5	26	2	"Sumba Timur, Nusa Tenggara Timur"	"Taman Nasional Matalawa"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	14	"Kebijakan Hukum Pidana terhadap kejahatan satwa liar"	1	6	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1882	5	25	2	"Ogan Ilir"	"Yayasan Griya Qur'an Al-Madani Palembang"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	15	"Kajian Bibliometrik pada jurnal Ilmu Sosial"	2	-9	3	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1919	5	21	1	"Depok"	"Universitas nasional"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	3	"Penyatuan aspirasi hobbies dan conservationist"	2	-9	2	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1955	5	18	1	"Bandung"	"Universitas Padjadjaran"	1	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	3	"konservasi kehati"	2	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
2069	5	21	1	"Jawa Barat"	"UHAMKA"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	3	"Saya sangat suka pada owa atau jenis primata dan reptil"	2	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1815	5	21	1	"Jakarta"	"Universitas Indonesia"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	3	"-9"	2	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1936	5	27	1	"Jakarta"	"Menwa"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	16	"Primata"	2	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
2001	5	21	1	"Pontianak"	"Universitas Tanjungpura"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	3	"Konservasi terkait ekosistem bawah laut yang menurut saya sangat menarik, karena saya penasaran tentang bagaimana cara mengembangkan dan melindungi ekosistem bawah laut itu sendiri"	2	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1850	5	20	1	"Surabaya"	"Universitas Sebelas Marer"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	11	"-9"	2	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1835	5	21	1	"Kota Bogor"	"Universitas Indonesia"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	3	"Ekologi Hewan & Biogeografi"	1	5	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
2042	5	23	1	"Bandar Lampung"	"Universitas Lampung"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	26	"Mengenai harimau sumatra"	2	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
2036	5	28	1	"Dompu"	"UPT KLHK"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9"	1	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1947	5	26	3	"Palangkaraya"	"BOSF"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	6	"Padangan masyarakat sekitar kawasan terhadap flora dan fauna di sekitarnya"	2	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
2054	5	25	2	"Bogor"	"Universitas Terbuka"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9"	1	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1963	5	22	1	"Pontianak"	"Universitas Tanjungpura"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	3	"-9"	2	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1828	5	24	2	"Jawa Barat"	"Universitas Indonesia"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	3	"Ekowisata dan REEPS"	1	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
2016	5	21	1	"Kabupaten Pasuruan"	"Universitas Jember"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	18	"konservasi sumber daya alam"	2	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1892	5	22	1	"Bekasi"	"Universitas Pakuan Bogor"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	3	"Hewan liar"	2	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
2050	5	20	1	"Jakarta Barat"	"Universitas Nasional"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	3	"Konflik satwa liar, Populasi satwa liar di alam, Upaya konservasi, Pentingnya konservasi untuk kehidupan manusia"	2	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
2014	5	22	1	"Malang"	"Ikatan Minat Profesi Veteriner Universitas Brawijaya"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	25	"Pendidikan dan informasi"	1	6	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1992	5	22	1	"Surabaya"	"Unair"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	7	"Pelestarian"	2	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1817	5	24	1	"Tulungagung"	"Universitas Indonesia"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	20	"-9"	2	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
2027	5	21	1	"Jakarta"	"Universitas Negeri Jakarta"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	3	"Populasi owa jawa"	1	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1966	5	28	1	"Palu,Sulawesi Tengah"	"Macaca Rangers"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	3	"Upaya pelestarian primata dan mitigasi konflik antara manusia dan satwa liar"	2	-9	2	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1948	5	33	1	"Samarinda"	"Yayasan Konservasi Khatulistiwa Indonesia"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	3	"Integrasi antara ekologi dan ekonomi"	2	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1940	5	29	1	"Jakara"	"Marine change"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	17	"Konservasi laut"	1	6	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1976	5	19	1	"Bandung"	"Universitas Gadjah Mada"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	25	"Monyet"	2	-9	2	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1941	5	36	2	"Mataram NTB"	"UNW Mataram"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	3	"Pelestarian cagar alam untuk kelanjutan ekosistem yan bermanfaat bagi semua kalangan"	2	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1950	5	41	1	"Yogyakarta"	"Smk negeri 4 yogyakarta"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	24	"Melindungi satwa dan flora fauna yang semakin punah dan binatang yang di lindungi"	2	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1978	5	20	1	"Bogor"	"KSP Macaca UNJ"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	3	"Upaya ilmuwan sosial dalam konservasi upaya dan pelibatan dengan masyarakat"	2	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1933	5	28	1	"Jakarta Utara"	"Pribadi"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	16	"Animal welfare"	2	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1999	5	16	1	"Sumedang"	"SMA Plus Al - Falah Jatinangor"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	21	"Hewan langka. Karena saya sangat penasaran bagaimana para hewan satwa kembangbiak di habitatnya����"	1	6	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
2058	5	21	1	"Sleman"	"Universitas Gadjah Mada"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	22	"Penyelamatan Burung Rangkong"	2	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
2082	5	24	1	"Banda aceh"	"Uin ar-raniry banda aceh"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	3	"Burung"	2	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
2073	5	28	2	"Kalimantan Timur"	"Umum"	1	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	25	"Orangutan"	2	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
2068	5	21	1	"tangerang selatan"	"FKIP UHAMKA"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	3	"keanekaragaman"	1	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1879	5	50	2	"DKI Jakarta"	"WCS"	1	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	16	"Konservasi sampah & satwa"	1	5	2	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1969	5	28	2	"Bandung"	"Universitas Islam Negeri Sunan Gunung Djati Bandung"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	3	"Owa jawa dan amphibi"	2	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
2072	5	21	2	"Kabupaten Bogor"	"Universitas Indonesia"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	3	"Perdagangan ilegal satwa liar dan konservasi sumber daya hutan"	2	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
2008	5	22	2	"Bandung"	"Universitas Padjadjaran"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	25	"Hubungan media dan desain karakter terhadap konservasi"	2	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1987	5	36	2	"Kota Jakarta Selatan"	"Puskamuda"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	20	"person-environment fit theory, volunteerism"	1	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1937	5	31	1	"Kota Bekasi"	"Universitas Negeri Jakarta"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	8	"Konservasi Habitat, Orang Utan"	1	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
2025	5	44	1	"Bandung"	"Stiepar Yapari Bandung"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	7	"Konservasi Hutan"	2	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1945	5	21	1	"Jogjakarta"	"UGM"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	11	"Satwaliar"	1	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
2038	5	27	2	"Samarinda"	"Fahutan unmul"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	5	"Konservasi satwa liar"	1	2	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1854	5	29	2	"Bekasi"	"reptileindo"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	16	"herpetology"	2	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1867	5	23	1	"Depok"	"KSP Macaca Universitas Negeri Jakarta"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	3	"Konservasi air dan tanah"	2	-9	2	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1958	5	21	1	"Kabupaten Sukabumi"	"Pendidikan Biologi/Universitas Siliwangi"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	3	"Konservasi hewan laut"	1	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1858	5	22	1	"Jkt"	"Unj"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	3	"Primata"	1	-9	3	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1865	5	24	1	"Kota bogor"	"Pribadi"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	9	"Reptil dan Burung"	1	2	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1864	5	27	1	"Tanjung Selor"	"Dinas Kehutanan Pemprov Kaltara"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	11	"Konflik satwa dan manusia"	2	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
2074	5	46	2	"Kalsel"	"ULM"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	9	"Hutan dan Rawa"	1	4	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1961	5	27	1	"Jakarta"	"Adira Finance"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	20	"Overfishing dan pembakaran hutan adat"	2	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1842	5	31	1	"DKI Jakarta"	"Universitas Terbuka"	1	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	3	"Semuanya"	2	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1863	5	21	2	"Kota jambi"	"Universitas Jambi"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	11	"Keanekaragaman Amfibi"	2	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
2059	5	35	2	"Sleman"	"swaraOwa"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	11	"Owa Jawa dan lingkungan"	1	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
2060	5	21	1	"Bekasi Timur"	"Universitas Al Azhar Indonesia"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	12	"Konservasi satwa liar primata dan badak sumatera"	1	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1953	5	20	1	"Tangerang"	"KSP Macaca UNJ"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	3	"Tingkah laku primata"	2	-9	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
1887	5	24	1	"Depok, Jawa Barat"	"IPB"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	5	"Pemberdayaan masyarakat, penangkaran eks-situ"	1	6	-9	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
